fpr,tpr
0.057876414273281114,0.963302752293578
0.057876414273281114,0.963642541624193
0.058093994778067884,0.963642541624193
0.05820278503046127,0.963642541624193
0.05820278503046127,0.9638124362895005
0.058311575282854654,0.9638124362895005
0.05852915578764143,0.9638124362895005
0.05896431679721497,0.9638124362895005
0.05896431679721497,0.963982330954808
0.0595082680591819,0.963982330954808
0.0595082680591819,0.9641522256201155
0.05961705831157528,0.9641522256201155
0.05961705831157528,0.9643221202854231
0.06005221932114883,0.9643221202854231
0.06005221932114883,0.9644920149507306
0.060378590078328985,0.9644920149507306
0.060378590078328985,0.964661909616038
0.060596170583115755,0.964661909616038
0.060813751087902525,0.964661909616038
0.061031331592689295,0.964661909616038
0.06114012184508268,0.964661909616038
0.06114012184508268,0.9650016989466531
0.061248912097476065,0.9650016989466531
0.061248912097476065,0.9651715936119606
0.06233681462140992,0.9651715936119606
0.06233681462140992,0.9656812776078831
0.06244560487380331,0.9656812776078831
0.06266318537859007,0.9656812776078831
0.06353350739773717,0.9656812776078831
0.06353350739773717,0.9658511722731906
0.06375108790252393,0.9658511722731906
0.06375108790252393,0.9660210669384981
0.0639686684073107,0.9660210669384981
0.06429503916449086,0.9660210669384981
0.06429503916449086,0.9661909616038057
0.06451261966927763,0.9661909616038057
0.06451261966927763,0.9663608562691132
0.06462140992167102,0.9663608562691132
0.06494778067885118,0.9663608562691132
0.06505657093124456,0.9663608562691132
0.06505657093124456,0.9667006455997281
0.06516536118363794,0.9667006455997281
0.06516536118363794,0.9670404349303432
0.06570931244560488,0.9670404349303432
0.06570931244560488,0.9673802242609582
0.06603568320278504,0.9673802242609582
0.06603568320278504,0.9675501189262657
0.06614447345517842,0.9675501189262657
0.06614447345517842,0.9677200135915732
0.06690600522193212,0.9677200135915732
0.06690600522193212,0.9678899082568807
0.06712358572671889,0.9678899082568807
0.06712358572671889,0.9680598029221883
0.06734116623150566,0.9680598029221883
0.06734116623150566,0.9682296975874958
0.06875543951261967,0.9682296975874958
0.06875543951261967,0.9683995922528033
