precision,recall
0.4146238377007608,1.0
0.4146530468474815,1.0
0.4146822601099056,1.0
0.41471147748890297,1.0
0.4147406989853439,1.0
0.41476992460009865,1.0
0.4147991543340381,1.0
0.41482838818803297,1.0
0.41485762616295463,1.0
0.41488686825967436,1.0
0.41491611447906385,1.0
0.41494536482199507,1.0
0.4149746192893401,1.0
0.41500387788197135,1.0
0.4150331406007615,1.0
0.41506240744658346,1.0
0.4150916784203103,1.0
0.4151209535228154,1.0
0.4151502327549725,1.0
0.41517951611765536,1.0
0.4152088036117382,1.0
0.41523809523809524,1.0
0.41526739099760124,1.0
0.415296690891131,1.0
0.4153259949195597,1.0
0.4153553030837626,1.0
0.4153846153846154,1.0
0.41541393182299385,1.0
0.41544325239977414,1.0
0.4154725771158326,1.0
0.4155019059720457,1.0
0.4155312389692905,1.0
0.41556057610844394,1.0
0.41558991739038337,1.0
0.41561926281598643,1.0
0.41564861238613093,1.0
0.41567796610169494,1.0
0.41570732396355675,1.0
0.415736685972595,1.0
0.4157660521296885,1.0
0.4157954224357163,1.0
0.41582479689155777,1.0
0.4158541754980924,1.0
0.4158835582562001,1.0
0.41591294516676086,1.0
0.4159423362306551,1.0
0.41597173144876326,1.0
0.4160011308219662,1.0
0.41603053435114506,1.0
0.41605994203718105,1.0
0.41608935388095575,1.0
0.416118769883351,1.0
0.4161481900452489,1.0
0.41617761436753165,1.0
0.4162070428510819,1.0
0.4162364754967824,1.0
0.41626591230551624,1.0
0.41629535327816675,1.0
0.4163247984156175,1.0
0.41635424771875224,1.0
0.416383701188455,1.0
0.4164131588256102,1.0
0.4164426206311023,1.0
0.4164720866058162,1.0
0.4165015567506368,1.0
0.4165310310664497,1.0
0.41656050955414015,1.0
0.4165899922145941,1.0
0.4166194790486976,1.0
0.41664897005733703,1.0
0.41667846524139884,1.0
0.4167079646017699,1.0
0.4167374681393373,1.0
0.41676697585498834,1.0
0.41679648774961053,1.0
0.4168260038240918,1.0
0.41685552407932014,1.0
0.41688504851618385,1.0
0.4169145771355716,1.0
0.41694410993837216,1.0
0.4169736469254746,1.0
0.4170031880977683,1.0
0.41703273345614283,1.0
0.417062283001488,1.0
0.41709183673469385,1.0
0.4171213946566508,1.0
0.4171509567682495,1.0
0.4171805230703806,1.0
0.41721009356393535,1.0
0.4172396682498051,1.0
0.4172692471288813,1.0
0.417298830202056,1.0
0.4173284174702212,1.0
0.41735800893426933,1.0
0.4173876045950929,1.0
0.4174172044535849,1.0
0.4174468085106383,1.0
0.4174764167671466,1.0
0.4175060292240034,1.0
0.41753564588210257,1.0
0.41756526674233824,1.0
0.41759489180560483,1.0
0.41762452107279696,1.0
0.4176541545448095,1.0
0.4176837922225376,1.0
0.4177134341068767,1.0
0.41774308019872247,1.0
0.41777273049897085,1.0
0.4178023850085179,1.0
0.4178320437282601,1.0
0.4178617066590941,1.0
0.41789137380191693,1.0
0.4179210451576257,1.0
0.4179507207271178,1.0
0.417980400511291,1.0
0.41801008451104327,1.0
0.4180397727272727,1.0
0.4180694651608779,1.0
0.41809916181275747,1.0
0.4181288626838105,1.0
0.41815856777493604,1.0
0.41818827708703377,1.0
0.4182179906210033,1.0
0.4182477083777446,1.0
0.41827743035815806,1.0
0.41830715656314404,1.0
0.4183368869936034,1.0
0.41836662165043714,1.0
0.4183963605345465,1.0
0.418426103646833,1.0
0.4184558509881985,1.0
0.418485602559545,1.0
0.4185153583617747,1.0
0.4185451183957904,1.0
0.41857488266249465,1.0
0.4186046511627907,1.0
0.4186344238975818,1.0
0.4186642008677715,1.0
0.4186939820742638,1.0
0.4187237675179626,1.0
0.41875355719977236,1.0
0.41878335112059767,1.0
0.4188131492813434,1.0
0.4188429516829147,1.0
0.4188727583262169,1.0
0.41890256921215574,1.0
0.418932384341637,1.0
0.4189622037155669,1.0
0.4189920273348519,1.0
0.41902185520039864,1.0
0.41905168731311404,1.0
0.41908152367390533,1.0
0.41911136428367984,1.0
0.41914120914334546,1.0
0.41917105825381,1.0
0.4192009116159818,1.0
0.41923076923076924,1.0
0.4192606310990811,1.0
0.4192904972218265,1.0
0.41932036759991453,1.0
0.41935024223425477,1.0
0.419380121125757,1.0
0.4194100042753313,1.0
0.41943989168388796,1.0
0.41946978335233753,1.0
0.41949967928159076,1.0
0.4195295794725588,1.0
0.41955948392615294,1.0
0.4195893926432849,1.0
0.4196193056248663,1.0
0.4196492228718095,1.0
0.41967914438502674,1.0
0.4197090701654307,1.0
0.41973900021393423,1.0
0.4197689345314506,1.0
0.4197988731188931,1.0
0.4198288159771755,1.0
0.41985876310721165,1.0
0.41988871450991583,1.0
0.4199186701862025,1.0
0.4199486301369863,1.0
0.4199785943631823,1.0
0.4200085628657057,1.0
0.42003853564547206,1.0
0.42006851270339707,1.0
0.42009849404039684,1.0
0.4201284796573876,1.0
0.4201584695552859,1.0
0.42018846373500857,1.0
0.4202184621974727,1.0
0.4202484649435956,1.0
0.4202784719742949,1.0
0.4203084832904884,1.0
0.4203384988930943,1.0
0.420368518783031,1.0
0.42039854296121704,1.0
0.42042857142857143,1.0
0.4204586041860133,1.0
